species,order,migratory_status,marine,conservation_weight
Polytelis_anthopeplus,PSITTACIFORMES,dispersive migratory,False,0.5
Polytelis_swainsonii,PSITTACIFORMES,dispersive migratory,False,0.5
Polytmus_guainumbi,APODIFORMES,resident,False,0.1
Polytmus_milleri,APODIFORMES,resident,False,0.1
Polytmus_theresiae,APODIFORMES,resident,False,0.1
Pomarea_dimidiata,PASSERIFORMES,resident,False,0.1
Pomarea_fluxa,PASSERIFORMES,extinct,False,0.0
Pomarea_iphis,PASSERIFORMES,resident,False,0.1
Pomarea_mendozae,PASSERIFORMES,resident,False,0.1
Pomarea_mira,PASSERIFORMES,extinct,False,0.0
Pomarea_nigra,PASSERIFORMES,resident,False,0.1
Pomarea_nukuhivae,PASSERIFORMES,extinct,False,0.0
Pomarea_pomarea,PASSERIFORMES,extinct,False,0.0
Pomarea_whitneyi,PASSERIFORMES,resident,False,0.1
Pomatorhinus_erythrocnemis,PASSERIFORMES,resident,False,0.1
Pomatorhinus_erythrogenys,PASSERIFORMES,resident,False,0.1
Pomatorhinus_ferruginosus,PASSERIFORMES,resident,False,0.1
Pomatorhinus_gravivox,PASSERIFORMES,resident,False,0.1
Pomatorhinus_horsfieldii,PASSERIFORMES,resident,False,0.1
Pomatorhinus_hypoleucos,PASSERIFORMES,resident,False,0.1
Pomatorhinus_mcclellandi,PASSERIFORMES,resident,False,0.1
Pomatorhinus_melanurus,PASSERIFORMES,resident,False,0.1
Pomatorhinus_montanus,PASSERIFORMES,resident,False,0.1
Pomatorhinus_musicus,PASSERIFORMES,resident,False,0.1
Pomatorhinus_ochraceiceps,PASSERIFORMES,resident,False,0.1
Pomatorhinus_ruficollis,PASSERIFORMES,resident,False,0.1
Pomatorhinus_schisticeps,PASSERIFORMES,resident,False,0.1
Pomatorhinus_superciliaris,PASSERIFORMES,resident,False,0.1
Pomatorhinus_swinhoei,PASSERIFORMES,resident,False,0.1
Pomatostomus_halli,PASSERIFORMES,resident,False,0.1
Pomatostomus_ruficeps,PASSERIFORMES,resident,False,0.1
Pomatostomus_superciliosus,PASSERIFORMES,resident,False,0.1
Pomatostomus_temporalis,PASSERIFORMES,resident,False,0.1
Pooecetes_gramineus,PASSERIFORMES,directional migratory,False,1.0
Poospiza_alticola,PASSERIFORMES,resident,False,0.1
Poospiza_boliviana,PASSERIFORMES,resident,False,0.1
Poospiza_cabanisi,PASSERIFORMES,resident,False,0.1
Poospiza_caesar,PASSERIFORMES,resident,False,0.1
Poospiza_cinerea,PASSERIFORMES,resident,False,0.1
Poospiza_erythrophrys,PASSERIFORMES,resident,False,0.1
Poospiza_hispaniolensis,PASSERIFORMES,resident,False,0.1
Poospiza_hypocondria,PASSERIFORMES,resident,False,0.1
Poospiza_lateralis,PASSERIFORMES,resident,False,0.1
Poospiza_melanoleuca,PASSERIFORMES,resident,False,0.1
Poospiza_nigrorufa,PASSERIFORMES,resident,False,0.1
Poospiza_ornata,PASSERIFORMES,directional migratory,False,1.0
Poospiza_rubecula,PASSERIFORMES,resident,False,0.1
Poospiza_thoracica,PASSERIFORMES,resident,False,0.1
Poospiza_torquata,PASSERIFORMES,directional migratory,False,1.0
Poospiza_whitii,PASSERIFORMES,resident,False,0.1
Porphyrio_albus,GRUIFORMES,extinct,False,0.0
Porphyrio_alleni,GRUIFORMES,dispersive migratory,False,0.5
Porphyrio_flavirostris,GRUIFORMES,dispersive migratory,False,0.5
Porphyrio_hochstetteri,GRUIFORMES,resident,False,0.1
Porphyrio_madagascariensis,GRUIFORMES,resident,False,0.1
Porphyrio_mantelli,GRUIFORMES,extinct,False,0.0
Porphyrio_martinicus,GRUIFORMES,directional migratory,False,1.0
Porphyrio_porphyrio,GRUIFORMES,resident,False,0.1
Porphyrolaema_porphyrolaema,PASSERIFORMES,resident,False,0.1
Porphyrospiza_caerulescens,PASSERIFORMES,resident,False,0.1
Porzana_albicollis,GRUIFORMES,resident,False,0.1
Porzana_astrictocarpus,GRUIFORMES,extinct,False,0.0
Porzana_atra,GRUIFORMES,resident,False,0.1
Porzana_bicolor,GRUIFORMES,resident,False,0.1
Porzana_carolina,GRUIFORMES,directional migratory,False,1.0
Porzana_cinerea,GRUIFORMES,resident,False,0.1
Porzana_flaviventer,GRUIFORMES,resident,False,0.1
Porzana_fluminea,GRUIFORMES,resident,False,0.1
Porzana_fusca,GRUIFORMES,directional migratory,False,1.0
Porzana_monasa,GRUIFORMES,extinct,False,0.0
Porzana_nigra,GRUIFORMES,extinct,False,0.0
Porzana_palmeri,GRUIFORMES,extinct,False,0.0
Porzana_parva,GRUIFORMES,directional migratory,False,1.0
Porzana_paykullii,GRUIFORMES,directional migratory,False,1.0
Porzana_porzana,GRUIFORMES,directional migratory,False,1.0
Porzana_pusilla,GRUIFORMES,directional migratory,False,1.0
Porzana_sandwichensis,GRUIFORMES,extinct,False,0.0
Porzana_spiloptera,GRUIFORMES,resident,False,0.1
Porzana_tabuensis,GRUIFORMES,resident,False,0.1
Premnoplex_brunnescens,PASSERIFORMES,resident,False,0.1
Premnoplex_tatei,PASSERIFORMES,resident,False,0.1
Premnornis_guttuliger,PASSERIFORMES,resident,False,0.1
Primolius_auricollis,PSITTACIFORMES,resident,False,0.1
Primolius_couloni,PSITTACIFORMES,resident,False,0.1
Primolius_maracana,PSITTACIFORMES,resident,False,0.1
Prinia_atrogularis,PASSERIFORMES,resident,False,0.1
Prinia_bairdii,PASSERIFORMES,resident,False,0.1
Prinia_buchanani,PASSERIFORMES,resident,False,0.1
Prinia_burnesii,PASSERIFORMES,resident,False,0.1
Prinia_cinerascens,PASSERIFORMES,resident,False,0.1
Prinia_cinereocapilla,PASSERIFORMES,resident,False,0.1
Prinia_crinigera,PASSERIFORMES,resident,False,0.1
Prinia_familiaris,PASSERIFORMES,resident,False,0.1
Prinia_flavicans,PASSERIFORMES,resident,False,0.1
Prinia_flaviventris,PASSERIFORMES,resident,False,0.1
Prinia_fluviatilis,PASSERIFORMES,resident,False,0.1
Prinia_gracilis,PASSERIFORMES,resident,False,0.1
Prinia_hodgsonii,PASSERIFORMES,resident,False,0.1
Prinia_hypoxantha,PASSERIFORMES,resident,False,0.1
Prinia_inornata,PASSERIFORMES,resident,False,0.1
Prinia_maculosa,PASSERIFORMES,resident,False,0.1
Prinia_melanops,PASSERIFORMES,resident,False,0.1
Prinia_molleri,PASSERIFORMES,resident,False,0.1
Prinia_polychroa,PASSERIFORMES,resident,False,0.1
Prinia_rufescens,PASSERIFORMES,resident,False,0.1
Prinia_socialis,PASSERIFORMES,resident,False,0.1
Prinia_somalica,PASSERIFORMES,resident,False,0.1
Prinia_subflava,PASSERIFORMES,resident,False,0.1
Prinia_superciliaris,PASSERIFORMES,resident,False,0.1
Prinia_sylvatica,PASSERIFORMES,resident,False,0.1
Prioniturus_discurus,PSITTACIFORMES,resident,False,0.1
Prioniturus_flavicans,PSITTACIFORMES,resident,False,0.1
Prioniturus_luconensis,PSITTACIFORMES,resident,False,0.1
Prioniturus_mada,PSITTACIFORMES,resident,False,0.1
Prioniturus_montanus,PSITTACIFORMES,resident,False,0.1
Prioniturus_platenae,PSITTACIFORMES,resident,False,0.1
Prioniturus_platurus,PSITTACIFORMES,resident,False,0.1
Prioniturus_verticalis,PSITTACIFORMES,resident,False,0.1
Prioniturus_waterstradti,PSITTACIFORMES,resident,False,0.1
Prionochilus_maculatus,PASSERIFORMES,resident,False,0.1
Prionochilus_olivaceus,PASSERIFORMES,resident,False,0.1
Prionochilus_percussus,PASSERIFORMES,resident,False,0.1
Prionochilus_plateni,PASSERIFORMES,resident,False,0.1
Prionochilus_thoracicus,PASSERIFORMES,resident,False,0.1
Prionochilus_xanthopygius,PASSERIFORMES,resident,False,0.1
Prionodura_newtoniana,PASSERIFORMES,resident,False,0.1
Prionops_alberti,PASSERIFORMES,resident,False,0.1
Prionops_caniceps,PASSERIFORMES,resident,False,0.1
Prionops_gabela,PASSERIFORMES,resident,False,0.1
Prionops_plumatus,PASSERIFORMES,resident,False,0.1
Prionops_poliolophus,PASSERIFORMES,resident,False,0.1
Prionops_retzii,PASSERIFORMES,resident,False,0.1
Prionops_rufiventris,PASSERIFORMES,resident,False,0.1
Prionops_scopifrons,PASSERIFORMES,resident,False,0.1
Priotelus_roseigaster,TROGONIFORMES,resident,False,0.1
Priotelus_temnurus,TROGONIFORMES,resident,False,0.1
Probosciger_aterrimus,PSITTACIFORMES,resident,False,0.1
Procellaria_aequinoctialis,PROCELLARIIFORMES,dispersive migratory,True,0.5
Procellaria_cinerea,PROCELLARIIFORMES,dispersive migratory,True,0.5
Procellaria_conspicillata,PROCELLARIIFORMES,dispersive migratory,True,0.5
Procellaria_parkinsoni,PROCELLARIIFORMES,directional migratory,True,1.5
Procellaria_westlandica,PROCELLARIIFORMES,dispersive migratory,True,0.5
Procelsterna_albivitta,CHARADRIIFORMES,resident,True,0.1
Procelsterna_cerulea,CHARADRIIFORMES,resident,True,0.1
Procnias_albus,PASSERIFORMES,resident,False,0.1
Procnias_averano,PASSERIFORMES,resident,False,0.1
Procnias_nudicollis,PASSERIFORMES,resident,False,0.1
Procnias_tricarunculatus,PASSERIFORMES,dispersive migratory,False,0.5
Prodotiscus_insignis,PICIFORMES,resident,False,0.1
Prodotiscus_regulus,PICIFORMES,resident,False,0.1
Prodotiscus_zambesiae,PICIFORMES,resident,False,0.1
Progne_chalybea,PASSERIFORMES,directional migratory,False,1.0
Progne_cryptoleuca,PASSERIFORMES,directional migratory,False,1.0
Progne_dominicensis,PASSERIFORMES,directional migratory,False,1.0
Progne_elegans,PASSERIFORMES,directional migratory,False,1.0
Progne_modesta,PASSERIFORMES,resident,False,0.1
Progne_murphyi,PASSERIFORMES,resident,False,0.1
Progne_sinaloae,PASSERIFORMES,directional migratory,False,1.0
Progne_subis,PASSERIFORMES,directional migratory,False,1.0
Progne_tapera,PASSERIFORMES,directional migratory,False,1.0
Promerops_cafer,PASSERIFORMES,resident,False,0.1
Promerops_gurneyi,PASSERIFORMES,resident,False,0.1
Prosobonia_ellisi,CHARADRIIFORMES,extinct,False,0.0
Prosobonia_leucoptera,CHARADRIIFORMES,extinct,False,0.0
Prosopeia_personata,PSITTACIFORMES,resident,False,0.1
Prosopeia_splendens,PSITTACIFORMES,resident,False,0.1
Prosopeia_tabuensis,PSITTACIFORMES,resident,False,0.1
Prosthemadera_novaeseelandiae,PASSERIFORMES,resident,False,0.1
Protonotaria_citrea,PASSERIFORMES,directional migratory,False,1.0
Prunella_atrogularis,PASSERIFORMES,directional migratory,False,1.0
Prunella_collaris,PASSERIFORMES,dispersive migratory,False,0.5
Prunella_fagani,PASSERIFORMES,resident,False,0.1
Prunella_fulvescens,PASSERIFORMES,resident,False,0.1
Prunella_himalayana,PASSERIFORMES,directional migratory,False,1.0
Prunella_immaculata,PASSERIFORMES,dispersive migratory,False,0.5
Prunella_koslowi,PASSERIFORMES,resident,False,0.1
Prunella_modularis,PASSERIFORMES,directional migratory,False,1.0
Prunella_montanella,PASSERIFORMES,directional migratory,False,1.0
Prunella_ocularis,PASSERIFORMES,directional migratory,False,1.0
Prunella_rubeculoides,PASSERIFORMES,resident,False,0.1
Prunella_rubida,PASSERIFORMES,directional migratory,False,1.0
Prunella_strophiata,PASSERIFORMES,resident,False,0.1
Psalidoprocne_albiceps,PASSERIFORMES,directional migratory,False,1.0
Psalidoprocne_fuliginosa,PASSERIFORMES,resident,False,0.1
Psalidoprocne_nitens,PASSERIFORMES,resident,False,0.1
Psalidoprocne_obscura,PASSERIFORMES,dispersive migratory,False,0.5
Psalidoprocne_pristoptera,PASSERIFORMES,directional migratory,False,1.0
Psaltria_exilis,PASSERIFORMES,resident,False,0.1
Psaltriparus_minimus,PASSERIFORMES,resident,False,0.1
Psarisomus_dalhousiae,PASSERIFORMES,resident,False,0.1
Psarocolius_angustifrons,PASSERIFORMES,resident,False,0.1
Psarocolius_atrovirens,PASSERIFORMES,resident,False,0.1
Psarocolius_bifasciatus,PASSERIFORMES,resident,False,0.1
Psarocolius_cassini,PASSERIFORMES,resident,False,0.1
Psarocolius_decumanus,PASSERIFORMES,resident,False,0.1
Psarocolius_guatimozinus,PASSERIFORMES,resident,False,0.1
Psarocolius_montezuma,PASSERIFORMES,resident,False,0.1
Psarocolius_viridis,PASSERIFORMES,resident,False,0.1
Psarocolius_wagleri,PASSERIFORMES,resident,False,0.1
Pselliophorus_luteoviridis,PASSERIFORMES,resident,False,0.1
Pselliophorus_tibialis,PASSERIFORMES,resident,False,0.1
Psephotus_chrysopterygius,PSITTACIFORMES,resident,False,0.1
Psephotus_dissimilis,PSITTACIFORMES,resident,False,0.1
Psephotus_haematonotus,PSITTACIFORMES,resident,False,0.1
Psephotus_pulcherrimus,PSITTACIFORMES,extinct,False,0.0
Psephotus_varius,PSITTACIFORMES,resident,False,0.1
Pseudalaemon_fremantlii,PASSERIFORMES,resident,False,0.1
Pseudalethe_choloensis,PASSERIFORMES,resident,False,0.1
Pseudalethe_fuelleborni,PASSERIFORMES,resident,False,0.1
Pseudalethe_poliocephala,PASSERIFORMES,resident,False,0.1
Pseudalethe_poliophrys,PASSERIFORMES,resident,False,0.1
Pseudasthenes_cactorum,PASSERIFORMES,resident,False,0.1
Pseudasthenes_humicola,PASSERIFORMES,resident,False,0.1
Pseudasthenes_patagonica,PASSERIFORMES,resident,False,0.1
Pseudasthenes_steinbachi,PASSERIFORMES,resident,False,0.1
Pseudelaenia_leucospodia,PASSERIFORMES,resident,False,0.1
Pseudeos_fuscata,PSITTACIFORMES,nomadic,False,0.3
Pseudhirundo_griseopyga,PASSERIFORMES,dispersive migratory,False,0.5
Pseudibis_davisoni,PELECANIFORMES,resident,False,0.1
Pseudibis_gigantea,PELECANIFORMES,resident,False,0.1
Pseudibis_papillosa,PELECANIFORMES,dispersive migratory,False,0.5
Pseudoalcippe_abyssinica,PASSERIFORMES,resident,False,0.1
Pseudoalcippe_atriceps,PASSERIFORMES,resident,False,0.1
Pseudobias_wardi,PASSERIFORMES,resident,False,0.1
Pseudobulweria_aterrima,PROCELLARIIFORMES,unknown,True,0.2
Pseudobulweria_becki,PROCELLARIIFORMES,unknown,True,0.2
Pseudobulweria_macgillivrayi,PROCELLARIIFORMES,unknown,True,0.2
Pseudobulweria_rostrata,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pseudobulweria_rupinarum,PROCELLARIIFORMES,extinct,True,0.0
Pseudocalyptomena_graueri,PASSERIFORMES,resident,False,0.1
Pseudochelidon_eurystomina,PASSERIFORMES,directional migratory,False,1.0
Pseudochelidon_sirintarae,PASSERIFORMES,directional migratory,False,1.0
Pseudocolaptes_boissonneautii,PASSERIFORMES,resident,False,0.1
Pseudocolaptes_johnsoni,PASSERIFORMES,resident,False,0.1
Pseudocolaptes_lawrencii,PASSERIFORMES,resident,False,0.1
Pseudocolopteryx_acutipennis,PASSERIFORMES,directional migratory,False,1.0
Pseudocolopteryx_citreola,PASSERIFORMES,directional migratory,False,1.0
Pseudocolopteryx_dinelliana,PASSERIFORMES,directional migratory,False,1.0
Pseudocolopteryx_flaviventris,PASSERIFORMES,directional migratory,False,1.0
Pseudocolopteryx_sclateri,PASSERIFORMES,resident,False,0.1
Pseudoleistes_guirahuro,PASSERIFORMES,resident,False,0.1
Pseudoleistes_virescens,PASSERIFORMES,resident,False,0.1
Pseudonestor_xanthophrys,PASSERIFORMES,resident,False,0.1
Pseudonigrita_arnaudi,PASSERIFORMES,resident,False,0.1
Pseudonigrita_cabanisi,PASSERIFORMES,resident,False,0.1
Pseudoscops_clamator,STRIGIFORMES,resident,False,0.1
Pseudoscops_grammicus,STRIGIFORMES,resident,False,0.1
Pseudoseisura_cristata,PASSERIFORMES,resident,False,0.1
Pseudoseisura_gutturalis,PASSERIFORMES,resident,False,0.1
Pseudoseisura_lophotes,PASSERIFORMES,resident,False,0.1
Pseudoseisura_unirufa,PASSERIFORMES,resident,False,0.1
Pseudotriccus_pelzelni,PASSERIFORMES,resident,False,0.1
Pseudotriccus_ruficeps,PASSERIFORMES,resident,False,0.1
Pseudotriccus_simplex,PASSERIFORMES,resident,False,0.1
Psilopogon_pyrolophus,PICIFORMES,resident,False,0.1
Psilopsiagon_aurifrons,PSITTACIFORMES,resident,False,0.1
Psilopsiagon_aymara,PSITTACIFORMES,resident,False,0.1
Psilorhamphus_guttatus,PASSERIFORMES,resident,False,0.1
Psilorhinus_morio,PASSERIFORMES,resident,False,0.1
Psittacella_brehmii,PSITTACIFORMES,resident,False,0.1
Psittacella_madaraszi,PSITTACIFORMES,resident,False,0.1
Psittacella_modesta,PSITTACIFORMES,resident,False,0.1
Psittacella_picta,PSITTACIFORMES,resident,False,0.1
Psittacula_alexandri,PSITTACIFORMES,resident,False,0.1
Psittacula_bensoni,PSITTACIFORMES,extinct,False,0.0
Psittacula_calthropae,PSITTACIFORMES,resident,False,0.1
Psittacula_caniceps,PSITTACIFORMES,resident,False,0.1
Psittacula_columboides,PSITTACIFORMES,resident,False,0.1
Psittacula_cyanocephala,PSITTACIFORMES,resident,False,0.1
Psittacula_derbiana,PSITTACIFORMES,resident,False,0.1
Psittacula_eques,PSITTACIFORMES,resident,False,0.1
Psittacula_eupatria,PSITTACIFORMES,resident,False,0.1
Psittacula_exsul,PSITTACIFORMES,extinct,False,0.0
Psittacula_finschii,PSITTACIFORMES,resident,False,0.1
Psittacula_himalayana,PSITTACIFORMES,dispersive migratory,False,0.5
Psittacula_krameri,PSITTACIFORMES,resident,False,0.1
Psittacula_longicauda,PSITTACIFORMES,nomadic,False,0.3
Psittacula_roseata,PSITTACIFORMES,resident,False,0.1
Psittacula_wardi,PSITTACIFORMES,extinct,False,0.0
Psittaculirostris_desmarestii,PSITTACIFORMES,resident,False,0.1
Psittaculirostris_edwardsii,PSITTACIFORMES,resident,False,0.1
Psittaculirostris_salvadorii,PSITTACIFORMES,resident,False,0.1
Psittacus_erithacus,PSITTACIFORMES,resident,False,0.1
Psitteuteles_goldiei,PSITTACIFORMES,nomadic,False,0.3
Psitteuteles_iris,PSITTACIFORMES,resident,False,0.1
Psitteuteles_versicolor,PSITTACIFORMES,nomadic,False,0.3
Psittinus_cyanurus,PSITTACIFORMES,dispersive migratory,False,0.5
Psittiparus_bakeri,PASSERIFORMES,resident,False,0.1
Psittiparus_gularis,PASSERIFORMES,resident,False,0.1
Psittiparus_margaritae,PASSERIFORMES,resident,False,0.1
Psittiparus_ruficeps,PASSERIFORMES,resident,False,0.1
Psittirostra_psittacea,PASSERIFORMES,extinct,False,0.0
Psittrichas_fulgidus,PSITTACIFORMES,resident,False,0.1
Psophia_crepitans,GRUIFORMES,resident,False,0.1
Psophia_leucoptera,GRUIFORMES,resident,False,0.1
Psophia_viridis,GRUIFORMES,resident,False,0.1
Psophocichla_litsitsirupa,PASSERIFORMES,resident,False,0.1
Psophodes_cristatus,PASSERIFORMES,resident,False,0.1
Psophodes_nigrogularis,PASSERIFORMES,resident,False,0.1
Psophodes_occidentalis,PASSERIFORMES,resident,False,0.1
Psophodes_olivaceus,PASSERIFORMES,resident,False,0.1
Pteridophora_alberti,PASSERIFORMES,resident,False,0.1
Pternistis_adspersus,GALLIFORMES,resident,False,0.1
Pternistis_afer,GALLIFORMES,resident,False,0.1
Pternistis_ahantensis,GALLIFORMES,resident,False,0.1
Pternistis_bicalcaratus,GALLIFORMES,resident,False,0.1
Pternistis_camerunensis,GALLIFORMES,resident,False,0.1
Pternistis_capensis,GALLIFORMES,resident,False,0.1
Pternistis_castaneicollis,GALLIFORMES,resident,False,0.1
Pternistis_clappertoni,GALLIFORMES,resident,False,0.1
Pternistis_erckelii,GALLIFORMES,resident,False,0.1
Pternistis_griseostriatus,GALLIFORMES,resident,False,0.1
Pternistis_hartlaubi,GALLIFORMES,resident,False,0.1
Pternistis_harwoodi,GALLIFORMES,resident,False,0.1
Pternistis_hildebrandti,GALLIFORMES,resident,False,0.1
Pternistis_icterorhynchus,GALLIFORMES,resident,False,0.1
Pternistis_jacksoni,GALLIFORMES,resident,False,0.1
Pternistis_leucoscepus,GALLIFORMES,resident,False,0.1
Pternistis_natalensis,GALLIFORMES,resident,False,0.1
Pternistis_nobilis,GALLIFORMES,resident,False,0.1
Pternistis_ochropectus,GALLIFORMES,resident,False,0.1
Pternistis_rufopictus,GALLIFORMES,resident,False,0.1
Pternistis_squamatus,GALLIFORMES,resident,False,0.1
Pternistis_swainsonii,GALLIFORMES,resident,False,0.1
Pternistis_swierstrai,GALLIFORMES,resident,False,0.1
Pterocles_alchata,PTEROCLIFORMES,directional migratory,False,1.0
Pterocles_bicinctus,PTEROCLIFORMES,resident,False,0.1
Pterocles_burchelli,PTEROCLIFORMES,resident,False,0.1
Pterocles_coronatus,PTEROCLIFORMES,nomadic,False,0.3
Pterocles_decoratus,PTEROCLIFORMES,resident,False,0.1
Pterocles_exustus,PTEROCLIFORMES,dispersive migratory,False,0.5
Pterocles_gutturalis,PTEROCLIFORMES,directional migratory,False,1.0
Pterocles_indicus,PTEROCLIFORMES,resident,False,0.1
Pterocles_lichtensteinii,PTEROCLIFORMES,resident,False,0.1
Pterocles_namaqua,PTEROCLIFORMES,directional migratory,False,1.0
Pterocles_orientalis,PTEROCLIFORMES,directional migratory,False,1.0
Pterocles_personatus,PTEROCLIFORMES,resident,False,0.1
Pterocles_quadricinctus,PTEROCLIFORMES,dispersive migratory,False,0.5
Pterocles_senegallus,PTEROCLIFORMES,nomadic,False,0.3
Pterodroma_alba,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_arminjoniana,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_atrata,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_axillaris,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_baraui,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_brevipes,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_cahow,PROCELLARIIFORMES,dispersive migratory,True,0.5
Pterodroma_caribbaea,PROCELLARIIFORMES,extinct,True,0.0
Pterodroma_cervicalis,PROCELLARIIFORMES,directional migratory,True,1.5
Pterodroma_cookii,PROCELLARIIFORMES,directional migratory,True,1.5
Pterodroma_defilippiana,PROCELLARIIFORMES,dispersive migratory,True,0.5
